Timestamp,Prosumer_ID,Value_kW,Unit
12_00,Prosumer_031,1.1802,kW
