Timestamp,Prosumer_ID,Value_kW,Unit
06_30,Prosumer_032,1.4187,kW
