Timestamp,Prosumer_ID,Value_kW,Unit
14_00,Prosumer_032,1.8572,kW
