Timestamp,Prosumer_ID,Value_kW,Unit
17_30,Prosumer_034,1.9843,kW
