Timestamp,Prosumer_ID,Value_kW,Unit
20_30,Prosumer_034,1.8066,kW
