Timestamp,Prosumer_ID,Value_kW,Unit
15_45,Prosumer_036,1.3627,kW
