Timestamp,Prosumer_ID,Value_kW,Unit
08_15,Prosumer_037,1.0263,kW
