Timestamp,Prosumer_ID,Value_kW,Unit
02_45,Prosumer_037,0.803,kW
