Timestamp,Prosumer_ID,Value_kW,Unit
12_15,Prosumer_037,1.1743,kW
