Timestamp,Prosumer_ID,Value_kW,Unit
13_45,Prosumer_038,1.3519,kW
