Timestamp,Prosumer_ID,Value_kW,Unit
17_00,Prosumer_039,0.5453,kW
