Timestamp,Prosumer_ID,Value_kW,Unit
16_45,Prosumer_040,4.8038,kW
