Timestamp,Prosumer_ID,Value_kW,Unit
08_00,Prosumer_040,1.4063,kW
