Timestamp,Prosumer_ID,Value_kW,Unit
16_45,Prosumer_042,0.142,kW
