Timestamp,Prosumer_ID,Value_kW,Unit
11_00,Prosumer_042,1.1326,kW
