Timestamp,Prosumer_ID,Value_kW,Unit
11_45,Prosumer_042,0.9124,kW
