Timestamp,Prosumer_ID,Value_kW,Unit
15_00,Prosumer_042,1.6588,kW
