Timestamp,Prosumer_ID,Value_kW,Unit
05_45,Prosumer_042,0.9058,kW
