Timestamp,Prosumer_ID,Value_kW,Unit
17_45,Prosumer_044,1.4085,kW
