Timestamp,Prosumer_ID,Value_kW,Unit
17_45,Prosumer_045,1.6791,kW
