Timestamp,Prosumer_ID,Value_kW,Unit
19_30,Prosumer_045,4.51,kW
