Timestamp,Prosumer_ID,Value_kW,Unit
10_15,Prosumer_046,1.2731,kW
