Timestamp,Prosumer_ID,Value_kW,Unit
21_15,Prosumer_046,1.4263,kW
