Timestamp,Prosumer_ID,Value_kW,Unit
22_30,Prosumer_047,1.8437,kW
