Timestamp,Prosumer_ID,Value_kW,Unit
13_00,Prosumer_047,0.7054,kW
