Timestamp,Prosumer_ID,Value_kW,Unit
01_15,Prosumer_047,1.1285,kW
