Timestamp,Prosumer_ID,Value_kW,Unit
07_45,Prosumer_048,1.9722,kW
