Timestamp,Prosumer_ID,Value_kW,Unit
00_15,Prosumer_050,0.3923,kW
