Timestamp,Prosumer_ID,Value_kW,Unit
11_30,Prosumer_051,1.8626,kW
