Timestamp,Prosumer_ID,Value_kW,Unit
15_30,Prosumer_051,1.1907,kW
