Timestamp,Prosumer_ID,Value_kW,Unit
21_30,Prosumer_051,0.2955,kW
