Timestamp,Prosumer_ID,Value_kW,Unit
10_45,Prosumer_052,1.8625,kW
