Timestamp,Prosumer_ID,Value_kW,Unit
18_30,Prosumer_055,1.01,kW
