Timestamp,Prosumer_ID,Value_kW,Unit
19_45,Prosumer_055,1.6762,kW
