Timestamp,Prosumer_ID,Value_kW,Unit
18_15,Prosumer_056,1.4889,kW
