Timestamp,Prosumer_ID,Value_kW,Unit
17_00,Prosumer_057,1.4868,kW
