Timestamp,Prosumer_ID,Value_kW,Unit
02_30,Prosumer_057,1.3008,kW
