Timestamp,Prosumer_ID,Value_kW,Unit
11_30,Prosumer_058,1.1569,kW
