Timestamp,Prosumer_ID,Value_kW,Unit
08_30,Prosumer_059,1.1905,kW
