Timestamp,Prosumer_ID,Value_kW,Unit
06_15,Prosumer_059,0.6017,kW
