Timestamp,Prosumer_ID,Value_kW,Unit
04_00,Prosumer_059,0.0,kW
