Timestamp,Prosumer_ID,Value_kW,Unit
22_30,Prosumer_059,1.2811,kW
