Timestamp,Prosumer_ID,Value_kW,Unit
17_45,Prosumer_059,0.7384,kW
