Timestamp,Prosumer_ID,Value_kW,Unit
17_45,Prosumer_060,1.0125,kW
