Timestamp,Prosumer_ID,Value_kW,Unit
02_15,Prosumer_060,0.5733,kW
