Timestamp,Prosumer_ID,Value_kW,Unit
07_30,Prosumer_060,0.5805,kW
