Timestamp,Prosumer_ID,Value_kW,Unit
21_45,Prosumer_060,1.9224,kW
