Timestamp,Prosumer_ID,Value_kW,Unit
21_15,Prosumer_061,0.4755,kW
