Timestamp,Prosumer_ID,Value_kW,Unit
18_30,Prosumer_061,0.8239,kW
