Timestamp,Prosumer_ID,Value_kW,Unit
05_00,Prosumer_061,1.3217,kW
