Timestamp,Prosumer_ID,Value_kW,Unit
15_45,Prosumer_061,0.6636,kW
