Timestamp,Prosumer_ID,Value_kW,Unit
20_30,Prosumer_061,1.4038,kW
