Timestamp,Prosumer_ID,Value_kW,Unit
03_45,Prosumer_061,1.1268,kW
