Timestamp,Prosumer_ID,Value_kW,Unit
03_15,Prosumer_062,1.6337,kW
