Timestamp,Prosumer_ID,Value_kW,Unit
23_15,Prosumer_062,1.2947,kW
