Timestamp,Prosumer_ID,Value_kW,Unit
05_45,Prosumer_062,1.7482,kW
