Timestamp,Prosumer_ID,Value_kW,Unit
00_45,Prosumer_062,0.3843,kW
