Timestamp,Prosumer_ID,Value_kW,Unit
03_45,Prosumer_062,1.0816,kW
