Timestamp,Prosumer_ID,Value_kW,Unit
04_45,Prosumer_063,1.0942,kW
