Timestamp,Prosumer_ID,Value_kW,Unit
05_45,Prosumer_063,0.724,kW
