Timestamp,Prosumer_ID,Value_kW,Unit
04_00,Prosumer_063,1.9332,kW
