Timestamp,Prosumer_ID,Value_kW,Unit
22_30,Prosumer_063,0.1836,kW
