Timestamp,Prosumer_ID,Value_kW,Unit
00_30,Prosumer_064,1.7014,kW
