Timestamp,Prosumer_ID,Value_kW,Unit
02_00,Prosumer_064,0.8112,kW
